rownames,session_id,collaborator_id,event_id,event_start_date,event_type,SalaireMois,ETP01,ETP02,ETP03,ETP04,ETP05,ETP06,ETP07,ETP08,ETP09,ETP10,ETP11,ETP12,ETP,Salaire13,PrimePrecarite,CongesCDD,ChargesSocialesPourcent,CoutTotalAnnuel,user_comments,comments,credte,upduser_id,PrecariteActive
754,9,26,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.87,3643.39,0,0,0.608,76161.39,,,2014-10-10 ,60,0
755,9,28,0,2014-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,0,0,0.83,3218.15,0,0,0.608,67272.21,,,2014-10-10 ,60,0
756,9,34,0,2014-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,0,0,0.83,3503.26,0,0,0.608,73232.11,,,2014-10-10 ,60,0
757,9,36,0,2014-01-01,DefaultPeriod,8702.42,1,1,1,1,1,1,1,1,0,0,0,0,0.67,0,0,0,0.2,83543.23,,,2014-10-10 ,60,0
758,9,28,12,2014-11-17,Maternity,1392.9754,0,0,0,0,0,0,0,0,0,0,1,1,0.17,232.16,0,0,0.608,4853.12,,,2014-10-10 ,60,0
759,9,34,13,2014-11-24,Maternity,1735.1129,0,0,0,0,0,0,0,0,0,0,1,1,0.17,289.19,0,0,0.608,6045.15,,,2014-10-10 ,60,0
760,9,76,0,2014-10-20,DefaultPeriod,874.56,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.15,131.18,0,0,0.608,2742.27,Apprenti compta,,2014-10-21 ,60,0
761,11,1,0,2015-01-01,DefaultPeriod,2906,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,56074.18,,,2014-12-11 ,60,0
762,11,2,0,2015-01-01,DefaultPeriod,3568.51,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.21,750.87,976.14,1215.4,0.608,19220.26,,,2014-12-11 ,60,1
763,7,8,0,2014-01-01,DefaultPeriod,5736.05,1,1,0,0,0,0,0,0,1,1,1,1,0.5,2868.03,0,0,0,37284.33,,,2014-07-15 ,60,0
764,7,16,0,2014-01-01,DefaultPeriod,2929.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2343.42,0,0,0.608,48986.93,,,2014-07-15 ,60,0
765,7,20,0,2014-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4017.79,0,0,0.608,83987.88,,,2014-07-15 ,60,0
766,7,27,,2014-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-07-15 ,60,
767,7,29,0,2014-01-01,DefaultPeriod,5603.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.63,3502.21,0,0,0.608,73210.12,a partir d'octobre 1 ETP pour remplacement,,2014-07-15 ,60,0
768,7,31,0,2014-02-22,Promotion,4017.79,0,1,1,1,0.5,0,0,0,0,0,0,0,0.29,1171.86,0,0,0.608,24496.46,,,2014-07-15 ,60,0
769,7,32,,2014-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-07-15 ,60,
770,7,44,0,2014-01-01,DefaultPeriod,4287.99,1,1,1,0,0,0,0,0,0,0,0,0,0.25,1072,0,0,0.608,22409.04,,,2014-07-15 ,60,0
771,7,44,,2014-06-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-07-15 ,60,
772,7,45,0,2014-01-01,DefaultPeriod,3939.01,0,0,0,0,0.6,0.6,1,1,1,1,1,1,0.6,2363.41,0,0,0.608,49404.64,mi temps therapeutique mai et juin,,2014-07-15 ,60,0
773,7,72,0,2014-06-01,DefaultPeriod,3861.78,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1609.08,2091.8,2604.52,0.608,41187.79,,,2014-07-15 ,60,1
774,7,73,0,2014-06-01,DefaultPeriod,3861.78,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1609.08,2091.8,2604.52,0.608,41187.79,,,2014-07-15 ,60,1
775,7,75,0,2014-08-01,DefaultPeriod,2552.95,0,0,0,0,0,0,0,1,0,0,0,0,0.08,212.75,276.57,344.36,0.608,5445.7,,,2014-07-15 ,60,1
776,7,29,0,2014-01-01,DefaultPeriod,5603.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.38,2101.32,0,0,0.608,43926.06,a partir d'octobre 1 ETP pour remplacement,,2014-07-18 ,60,0
777,7,27,0,2014-01-01,DefaultPeriod,4203.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-07-18 ,60,0
778,7,32,0,2014-01-01,DefaultPeriod,4664.67,1,1,1,1,1,1,1,1,1,1,1,1,1,4664.67,0,0,0.608,97510.26,,,2014-07-18 ,60,0
779,7,44,0,2014-06-01,Promotion,4373.75,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2551.35,0,0,0.608,53333.5,,,2014-07-18 ,60,0
780,11,3,0,2015-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4057.97,0,0,0.608,84827.76,,,2014-12-11 ,60,0
781,11,4,0,2015-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2694.38,0,0,0.608,56323.37,,,2014-12-11 ,60,0
782,11,7,0,2015-01-01,DefaultPeriod,6531,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126022.18,,,2014-12-11 ,60,0
783,11,8,0,2015-01-01,DefaultPeriod,4179,1,1,1,1,1,1,1,1,1,1,1,1,1,4179,0,0,0.608,87357.82,,,2014-12-11 ,60,0
784,11,9,0,2015-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.49,0,0,0.608,92343.16,,,2014-12-11 ,60,0
785,11,10,0,2015-01-01,DefaultPeriod,3861.78,0,1,1,1,1,1,0,0,0,0,0,0,0.42,1625.17,2112.72,2630.56,0.608,41599.67,,,2014-12-11 ,60,1
786,11,11,0,2015-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4245.95,0,0,0.608,88757.32,,,2014-12-11 ,60,0
787,11,12,0,2015-01-01,DefaultPeriod,6609.23,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.608,63765.85,,,2014-12-11 ,60,0
788,11,16,0,2015-01-01,DefaultPeriod,2929.28,1,1,1,1,1,1,1,1,1,1,1,1,1,2958.57,0,0,0.608,61846,,,2014-12-11 ,60,0
789,11,17,0,2015-01-01,DefaultPeriod,4287.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.87,0,0,0.608,90532.51,,,2014-12-11 ,60,0
790,11,18,0,2015-01-01,DefaultPeriod,4757.97,1,1,1,1,1,1,1,1,1,1,1,1,1,4805.55,0,0,0.608,100455.22,,,2014-12-11 ,60,0
791,11,19,0,2015-01-01,DefaultPeriod,6458.45,1,1,1,1,1,1,1,1,1,1,1,1,1,6523.03,0,0,0.608,136357.5,,,2014-12-11 ,60,0
792,11,20,0,2015-01-01,DefaultPeriod,4017.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-12-11 ,60,0
793,11,21,0,2015-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.49,0,0,0.608,92343.16,,,2014-12-11 ,60,0
794,11,22,0,2015-01-01,DefaultPeriod,4373.75,0,0,0,0,0,0,0,0,0,1,1,1,0.25,1104.37,0,0,0.608,23085.78,,,2014-12-11 ,60,0
795,11,23,0,2015-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.49,0,0,0.608,92343.16,,,2014-12-11 ,60,0
796,11,24,0,2015-01-01,DefaultPeriod,4573.21,1,1,0,0,0,0,0,0,0,0,0,0,0.17,769.82,0,0,0.608,16092.38,,,2014-12-11 ,60,0
797,11,25,0,2015-01-01,DefaultPeriod,4552,1,1,1,1,1,1,1,1,1,1,1,1,1,4552,0,0,0.608,95155.01,,,2014-12-11 ,60,0
798,11,26,0,2015-01-01,DefaultPeriod,4203.91,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.73,3113.7,0,0,0.608,65088.7,,,2014-12-11 ,60,0
799,11,39,,2015-12-31,,,,,,,,,,,,,,,,,,,,,,deleted,2014-12-22 ,60,
800,13,44,23,2015-04-13,CareerChange,4757.97,0,0,0,0,1,1,1,1,1,1,1,1,0.67,3203.7,0,0,0.608,66970.14,,,2015-04-07 ,60,0
801,13,68,0,2015-01-01,DefaultPeriod,4203.91,1,1,0.5,0,0,0,0,0,0,0,0,0,0.21,884.57,1149.94,1431.81,0.608,22642.55,Consultant ext,,2015-04-07 ,60,1
802,13,85,0,2015-01-20,DefaultPeriod,3568.51,0,1,1,1,1,0,0,0,0,0,0,0,0.33,0,1561.82,1944.64,0.608,28820.57,Consultant ext,,2015-04-07 ,60,1
803,13,86,0,2015-02-09,DefaultPeriod,3568.51,0,1,1,1,0,0,0,0,0,0,0,0,0.25,901.05,1171.36,1458.48,0.608,23064.32,Consultant ext,,2015-04-07 ,60,1
804,13,87,0,2015-03-30,DefaultPeriod,3568.51,0,0,0,1,0.5,0,0,0,0,0,0,0,0.13,450.52,585.68,729.24,0.608,11532.14,Consultant ext,,2015-04-07 ,60,1
805,13,8,0,2015-01-01,DefaultPeriod,5736,0,0,0,0,1,1,1,1,1,1,1,1,0.67,3824,0,0,0,49712,salaire validé avec note de débit,,2015-04-08 ,60,0
806,13,44,23,2015-04-13,CareerChange,4757.97,0,0,0,0.5,1,1,1,1,1,1,1,1,0.71,3403.93,0,0,0.608,71155.77,,,2015-04-08 ,60,0
807,13,79,0,2015-01-01,DefaultPeriod,3568.51,1,1,1,1,1,1,1,1,1,1,0,0,0.83,3003.5,3904.54,4861.59,0.608,76881.02,Consultant ext,,2015-04-08 ,60,1
808,13,81,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2925.3,3802.89,4735.01,0.608,74879.38,,,2015-04-08 ,60,1
809,13,90,0,2015-02-09,DefaultPeriod,3568.51,0,1,1,0.5,0,0,0,0,0,0,0,0,0.21,0,976.14,1215.4,0.608,18012.86,,,2015-04-08 ,60,1
810,13,92,0,2015-03-23,DefaultPeriod,3861.78,0,0,0,1,1,0,0,0,0,0,0,0,0.17,650.07,845.09,1052.23,0.608,16639.89,Consultant ext,,2015-04-08 ,60,1
811,15,89,0,2015-04-08,DefaultPeriod,3568.5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,Passé en coûts opérationnels,,2015-07-27 ,60,1
812,15,90,0,2015-02-09,DefaultPeriod,3568.5118,0,1,1,1,0,0,0,0,0,0,0,0,0.25,0,1171.36,1458.48,0.608,21615.43,,,2015-07-27 ,60,1
813,15,91,0,2015-04-07,DefaultPeriod,9644.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Passé en coûts opérationnels,,2015-07-27 ,60,1
814,15,92,0,2015-03-23,DefaultPeriod,3861.7754,0,0,0,1,1,0,0,0,0,0,0,0,0.17,650.07,845.09,1052.22,0.608,16639.86,Consultant ext,,2015-07-27 ,60,1
815,15,93,0,2015-03-15,DefaultPeriod,3568.5118,0,0,0.5,0.5,1,1,1,0,0,0,0,0,0.33,1201.4,1561.82,1944.64,0.608,30752.44,Consultant ext,,2015-07-27 ,60,1
816,15,94,0,2015-03-16,DefaultPeriod,3568.5118,0,0,0.5,1,1,1,1,0,0,0,0,0,0.38,1351.57,1757.05,2187.72,0.608,34596.49,Consultant ext,,2015-07-27 ,60,1
817,15,95,0,2015-05-01,DefaultPeriod,3861.7754,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.78,0.608,58239.44,,,2015-07-27 ,60,1
818,15,99,0,2015-01-01,DefaultPeriod,3568.5118,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.1,360.42,468.55,583.39,0.608,9225.74,,,2015-07-27 ,60,1
819,15,100,0,2015-04-13,DefaultPeriod,4203.9129,0,0,0,1,1,0,0,0,0,0,0,0,0.17,707.66,919.96,1145.45,0.608,18114.07,,,2015-07-27 ,60,1
820,16,82,0,2015-03-02,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-09-23 ,60,1
821,16,88,0,2015-04-16,DefaultPeriod,3568.5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-09-23 ,60,1
822,16,101,0,2015-10-01,DefaultPeriod,4573.2093,0,0,0,0,0,0,0,0,0,1,1,1,0.25,1154.73,1501.16,1869.1,0.608,29557.95,,,2015-09-23 ,60,1
823,16,80,0,2015-01-01,DefaultPeriod,3861.7754,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.39,5070.51,6313.35,0.608,99839.06,,,2015-09-23 ,60,1
824,16,24,0,2015-03-01,Promotion,4664.67,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17,785.22,0,0,0.608,16414.22,Voir avec Nathalie qui aie Fran,,2015-09-23 ,60,0
825,16,58,0,2015-01-01,DefaultPeriod,3522.48,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3261.23,0,0,0.608,68172.74,,,2015-09-24 ,60,0
826,16,105,0,2015-09-30,DefaultPeriod,3383.85,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1708.84,2221.5,2766.01,0.608,43741.59,,,2015-09-30 ,60,1
827,20,76,0,2016-01-01,DefaultPeriod,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0.35,0,0,0,0.608,0,,,2016-04-11 ,60,0
828,20,79,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,0,0,0,0,0,0,0,0,0.33,1195.45,1554.09,1935.01,0.608,30600.16,ok,,2016-04-11 ,60,1
829,20,80,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2016-04-11 ,60,1
830,20,81,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2016-04-11 ,60,1
831,20,88,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,0,0,0.83,3000.58,3900.75,4856.87,0.608,76806.36,,,2016-04-11 ,60,1
832,20,89,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,0,0,0.83,3000.58,3900.75,4856.87,0.608,76806.36,,,2016-04-11 ,60,1
833,20,91,0,2016-01-01,DefaultPeriod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2016-04-11 ,60,1
834,20,95,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.49,5070.63,6313.49,0.608,99841.41,,,2016-04-11 ,60,1
835,11,28,0,2015-01-01,DefaultPeriod,3939.01,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.4,0,0,0.608,83164.47,,,2014-12-11 ,60,0
836,11,33,0,2015-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5659.56,0,0,0.608,118307.54,,,2014-12-11 ,60,0
837,11,34,0,2015-01-01,DefaultPeriod,4287.99,1,1,1,1,1,1,1,1,1,1,1,1,1,4330.87,0,0,0.608,90532.51,,,2014-12-11 ,60,0
838,11,37,0,2015-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126018.7,,,2014-12-11 ,60,0
839,11,38,0,2015-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3892.12,0,0,0.608,81360.88,,,2014-12-11 ,60,0
840,11,39,0,2015-01-01,DefaultPeriod,3939.01,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3646.87,4740.93,5902.98,0.608,93349.51,,,2014-12-11 ,60,1
841,11,42,0,2015-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5659.56,0,0,0.608,118307.54,,,2014-12-11 ,60,0
842,11,43,0,2015-01-01,DefaultPeriod,4017.79,1,1,1,1,1,1,1,1,1,1,1,1,1,4057.97,0,0,0.608,84827.76,,,2014-12-11 ,60,0
843,11,44,0,2015-01-01,DefaultPeriod,4373.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.49,0,0,0.608,92343.16,,,2014-12-11 ,60,0
844,11,45,0,2015-01-01,DefaultPeriod,3939.01,1,1,1,1,1,1,1,1,1,0,0,0,0.75,2983.8,0,0,0.608,62373.36,,,2014-12-11 ,60,0
845,11,46,0,2015-01-01,DefaultPeriod,4573.21,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2694.38,0,0,0.608,56323.37,,,2014-12-11 ,60,0
846,11,47,0,2015-01-01,DefaultPeriod,4017.79,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2434.78,0,0,0.608,50896.66,,,2014-12-11 ,60,0
847,11,48,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2275.23,2957.8,3682.79,0.608,58239.51,,,2014-12-11 ,60,1
848,11,49,0,2015-01-01,DefaultPeriod,3939.01,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.4,0,0,0.608,83164.47,,,2014-12-11 ,60,0
849,11,50,0,2015-01-01,DefaultPeriod,4340,1,1,1,1,1,1,1,1,1,1,1,1,1,4340,5642,7024.91,0.608,111091.75,,,2014-12-11 ,60,1
850,11,51,0,2015-01-01,DefaultPeriod,7321.54,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,141276.44,,,2014-12-11 ,60,0
851,11,52,0,2015-01-01,DefaultPeriod,5603.53,1,1,1,1,1,1,1,1,1,1,1,1,1,5659.56,0,0,0.608,118307.54,,,2014-12-11 ,60,0
852,11,53,0,2015-01-01,DefaultPeriod,4307.96,1,1,1,1,1,1,1,1,1,1,1,1,1,4351.04,0,0,0.608,90954.14,,,2014-12-11 ,60,0
853,11,54,0,2015-01-01,DefaultPeriod,3516.58,1,1,1,1,1,1,1,1,1,1,1,1,1,3551.75,0,0,0.608,74245.7,,,2014-12-11 ,60,0
854,11,55,0,2015-01-01,DefaultPeriod,4516.3,1,1,1,1,1,1,1,1,1,1,1,1,1,4561.46,0,0,0.608,95352.82,,,2014-12-11 ,60,0
855,11,56,0,2015-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.33,0,0,0.608,57576.53,,,2014-12-11 ,60,0
856,11,57,0,2015-01-01,DefaultPeriod,3175.66,1,1,1,1,1,1,1,1,1,1,1,1,1,3207.42,0,0,0.608,67047.84,,,2014-12-11 ,60,0
857,11,58,0,2015-01-01,DefaultPeriod,3522.48,1,1,1,1,1,1,1,1,1,1,1,1,1,3557.7,0,0,0.608,74370.26,,,2014-12-11 ,60,0
858,11,59,0,2015-01-01,DefaultPeriod,6530.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8490.07,10571.07,0.608,156669.02,,,2014-12-11 ,60,1
859,11,61,0,2015-01-01,DefaultPeriod,2548.09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,49659.62,,,2014-12-11 ,60,0
860,11,62,0,2015-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.33,0,0,0.608,57576.53,,,2014-12-11 ,60,0
861,11,63,0,2015-01-01,DefaultPeriod,2727.06,1,1,1,1,1,1,1,1,1,1,1,1,1,2754.33,0,0,0.608,57576.53,,,2014-12-11 ,60,0
862,11,68,0,2015-01-01,DefaultPeriod,4203.91,1,1,1,1,1,1,1,1,1,1,1,1,1,4245.95,5519.73,6872.68,0.608,108684.32,,,2014-12-11 ,60,1
863,11,69,0,2015-01-01,DefaultPeriod,3568.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2014-12-11 ,60,1
864,11,72,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.4,5070.52,6313.35,0.608,99839.18,,,2014-12-11 ,60,1
865,11,73,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.4,5070.52,6313.35,0.608,99839.18,,,2014-12-11 ,60,1
866,11,75,0,2015-01-01,DefaultPeriod,2552.95,0,0,0,0,0,0,1,1,0,0,0,0,0.17,429.75,558.67,695.61,0.608,11000.31,,,2014-12-11 ,60,1
867,11,76,0,2015-01-01,DefaultPeriod,1044,1,1,1,1,1,1,1,1,1,1,1,1,1,1054.44,0,0,0.608,22042.01,,,2014-12-11 ,60,0
868,11,77,0,2015-01-01,DefaultPeriod,1044,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,20346.47,,,2014-12-11 ,60,0
869,11,2,0,2015-06-01,Promotion,3639.88,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.29,1072.25,1393.92,1735.59,0.608,27446.53,,,2014-12-11 ,60,1
870,11,4,0,2015-08-01,Promotion,4664.67,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1963.05,0,0,0.608,41035.57,,,2014-12-11 ,60,0
871,11,10,0,2015-07-15,Promotion,3939.01,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1989.2,2585.96,3219.81,0.608,50917.91,,,2014-12-11 ,60,1
872,20,19,0,2016-01-01,DefaultPeriod,6490.74,1,1,1,1,1,1,1,1,1,1,1,1,1,6523.19,0,0,0.608,136360.83,ok,,2016-04-11 ,60,0
873,20,101,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,0,0,0,0.75,3458.54,4496.11,5598.15,0.608,88528.94,,,2016-04-11 ,60,1
874,20,102,0,2016-01-01,DefaultPeriod,5114.58,1,1,1,1,1,1,1,1,1,1,1,1,1,5140.15,0,0,0.608,107449.74,,,2016-04-11 ,60,0
875,20,106,0,2016-04-04,DefaultPeriod,3400.78,0,0,0,1,1,1,1,0,0,0,0,0,0.33,1136.43,1477.36,1839.47,0.608,29089.35,,,2016-04-11 ,60,1
876,20,107,0,2016-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-04-11 ,60,0
877,20,108,0,2016-01-01,DefaultPeriod,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,0,,,2016-04-11 ,60,0
878,20,109,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3302.43,4293.16,5345.46,0.608,84532.91,,,2016-04-11 ,60,1
879,20,110,0,2016-02-01,DefaultPeriod,3400.78,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3134.39,4074.7,5073.45,0.608,80231.43,,,2016-04-11 ,60,1
880,20,111,0,2016-01-11,DefaultPeriod,3586.35,60,60,60,60,60,60,60,0,0,0,0,0,35,125701.57,0,0,0.608,2627665.57,,,2016-04-11 ,60,0
881,20,17,0,2016-12-01,Promotion,4395.61,0,0,0,0,0,0,0,0,0,0,0,1,0.08,369.96,0,0,0.608,7733.72,,,2016-04-11 ,60,0
882,20,49,0,2016-08-01,Promotion,4309.42,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1813.55,0,0,0.608,37910.4,,,2016-04-11 ,60,0
883,20,54,0,2016-02-20,Promotion,3742.26,0,1,1,1,1,1,1,1,1,1,1,1,0.92,3449.12,0,0,0.608,72100.34,,,2016-04-11 ,60,0
884,20,76,0,2016-01-01,DefaultPeriod,1457,1,1,1,1,1,1,1,0,0,0,0,0,0.58,849.92,0,0,0.38,15247.51,ok,,2016-04-11 ,60,0
885,20,112,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,1,1,0,0,0,0,0.67,0,3372.01,4198.53,0.608,62224.45,ok,,2016-04-11 ,60,1
886,20,79,0,2016-10-14,Promotion,3658.07,0,0,0,0,0,0,0,0,0,1,1,1,0.25,923.66,1200.76,1495.08,0.608,23643.15,,,2016-04-11 ,60,1
887,20,49,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2468.06,0,0,0.608,51592.28,ok,,2016-04-12 ,60,0
888,20,49,0,2016-08-01,Promotion,4309.42,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1813.55,0,0,0.608,37910.4,ok,,2016-04-12 ,60,0
889,20,109,0,2016-01-01,DefaultPeriod,3586.35,1,1,1,1,1,1,1,1,1,1,1,1,1,3604.28,4685.57,5834.05,0.608,92259.45,ok,,2016-04-12 ,60,1
890,20,111,0,2016-01-11,DefaultPeriod,3586.35,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0.35,1257.02,0,0,0.608,26276.67,,,2016-04-12 ,60,0
891,20,9,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,ok,,2016-04-12 ,60,0
892,20,22,0,2016-01-01,DefaultPeriod,4395.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-04-12 ,60,0
893,20,63,0,2016-01-01,DefaultPeriod,2740.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-04-12 ,60,0
894,20,111,0,2016-01-11,DefaultPeriod,3586.35,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0.35,1257.02,0,0,0.608,26276.67,ok,,2016-04-12 ,60,0
895,20,30,0,2016-01-01,DefaultPeriod,3881.08,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1940.54,2522.7,3141.04,0.608,49672.34,ok,,2016-04-12 ,60,1
896,20,30,0,2016-07-15,Promotion,3958.7,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1999.14,2598.89,3235.9,0.608,51172.43,ok,,2016-04-12 ,60,1
897,20,63,32,2016-01-02,Sick,1439.848,1,1,1,1,1,1,1,1,1,1,1,1,1,1447.05,0,0,0.608,30249.08,ok,,2016-04-12 ,60,0
898,20,7,0,2016-01-01,DefaultPeriod,7550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.16,105096,ok,,2016-04-12 ,60,0
899,20,39,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,1,1,1,1,1,1,4246.05,0,0,0.608,88759.33,ok,,2016-04-12 ,60,0
900,20,58,0,2016-01-01,DefaultPeriod,3540.09,1,1,1,1,1,1,1,1,1,1,1,1,1,3557.79,0,0,0.608,74372.06,ok,,2016-04-12 ,60,0
901,20,119,0,2016-02-24,DefaultPeriod,2565.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-04-12 ,60,1
902,20,23,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,ok,,2016-04-12 ,60,0
903,20,25,0,2016-01-01,DefaultPeriod,4552,1,1,1,1,0,0,0,0,0,0,0,0,0.33,1517.33,0,0,0.608,31718.33,,,2016-04-12 ,60,0
904,20,34,0,2016-01-01,DefaultPeriod,4309.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,ok,,2016-04-12 ,60,0
